DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FI,2006,5266268,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FI,2007,5288720,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FI,2008,5313399,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FI,2009,5338871,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FI,2010,5363352,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FI,2011,5388272,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FI,2012,5413971,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FI,2013,5438972,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FI,2014,5461512,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FI,2015,5479531,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FI,2016,5495303,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FI,2017,5508214,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FI,2018,5515525,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FI,2019,5521606,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FI,2020,5529543,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FI,2021,5541017,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FI,2022,5556106,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2001,61201676,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2002,61644062,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2003,62078165,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2004,62532556,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2005,63001253,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2006,63437350,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2007,63826129,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2008,64178710,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2009,64504541,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2010,64818789,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2011,65127852,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2012,65438667,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2013,65771309,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2014,66312067,b
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2015,66548272,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2016,66724104,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2017,66918020,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2018,67158348,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2019,67388001,p
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2020,67571107,p
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2021,67764304,p
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,FR,2022,67971311,p
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2001,4300450,b
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2002,4305439,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2003,4305555,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2004,4308293,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2005,4311674,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2006,4313009,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2007,4312749,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2008,4310882,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2009,4306322,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2010,4296352,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2011,4282921,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2012,4269062,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2013,4254475,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2014,4236063,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2015,4207993,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2016,4172441,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2017,4129853,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2018,4090870,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2019,4067206,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2020,4047260,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2021,3949330,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HR,2022,3856600,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2001,10187576,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2002,10158608,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2003,10129552,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2004,10107146,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2005,10087065,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2006,10071370,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2007,10055780,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2008,10038188,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2009,10022650,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2010,10000023,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2011,9971727,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2012,9920362,b
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2013,9893082,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2014,9866468,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2015,9843028,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2016,9814023,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2017,9787966,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2018,9775564,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2019,9771141,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2020,9750149,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2021,9709891,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,HU,2022,9643048,bp
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2001,3866243,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2002,3931947,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2003,3996521,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2004,4070262,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2005,4159914,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2006,4274137,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2007,4398942,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2008,4489544,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2009,4535375,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2010,4560155,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2011,4580084,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2012,4599533,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2013,4623816,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2014,4657740,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2015,4701957,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2016,4755335,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2017,4807388,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2018,4867316,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2019,4934340,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2020,4985382,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2021,5033164,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IE,2022,5127170,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2001,284968,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2002,287523,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2003,289521,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2004,292074,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2005,296734,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2006,303782,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2007,311566,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2008,317414,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2009,318499,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2010,318041,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2011,319014,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2012,320716,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2013,323764,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2014,327386,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2015,330815,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2016,335439,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2017,343400,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2018,352721,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2019,360563,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2020,366463,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2021,372520,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IS,2022,382003,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2001,56974100,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2002,57059007,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2003,57313203,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2004,57685327,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2005,57969484,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2006,58143979,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2007,58438310,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2008,58826731,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2009,59095365,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2010,59277417,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2011,59379449,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2012,59539717,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2013,60233948,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2014,60789140,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2015,60730582,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2016,60627498,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2017,60536709,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2018,60421760,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2019,59729081,b
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2020,59438851,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2021,59133173,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,IT,2022,58940425,p
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2001,33194,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2002,33694,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2003,34079,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2004,34447,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2005,34753,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2006,35037,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2007,35262,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2008,35473,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2009,35742,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2010,36022,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2011,36312,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2012,36657,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2013,36984,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2014,37248,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2015,37494,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2016,37716,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2017,37962,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2018,38246,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2019,38563,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2020,38901,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2021,39182,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LI,2022,39494,p
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2001,3470818,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2002,3443067,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2003,3415213,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2004,3377075,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2005,3322528,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2006,3269909,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2007,3231294,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2008,3198231,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2009,3162916,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2010,3097282,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2011,3028115,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2012,2987773,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2013,2957689,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2014,2932367,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2015,2904910,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2016,2868231,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2017,2828403,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2018,2801543,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2019,2794137,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2020,2794885,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2021,2800839,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LT,2022,2831639,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2001,441525,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2002,446175,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2003,451630,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2004,458095,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2005,465158,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2006,472637,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2007,479993,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2008,488650,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2009,497783,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2010,506953,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2011,518347,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2012,530946,b
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2013,543360,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2014,556319,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2015,569604,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2016,582014,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2017,596336,b
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2018,607950,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2019,620001,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2020,630419,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2021,640064,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LU,2022,653103,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2001,2337170,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2002,2310173,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2003,2287955,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2004,2263122,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2005,2238799,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2006,2218357,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2007,2200325,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2008,2177322,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2009,2141669,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2010,2097555,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2011,2059709,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2012,2034319,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2013,2012647,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2014,1993782,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2015,1977527,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2016,1959537,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2017,1942248,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2018,1927174,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2019,1913822,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2020,1900449,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2021,1884490,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,LV,2022,1879383,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MC,2004,32957,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MC,2015,37950,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MC,2016,37875,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MC,2018,38300,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2001,3631462,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2002,3623062,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2003,3612874,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2004,3603936,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2005,3595186,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2006,3585523,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2007,3576907,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2008,3570108,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2009,3565604,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2010,3562063,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2011,3559986,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2012,3559519,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2013,3558566,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2014,2856950,be
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2015,2834530,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2016,2802170,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2017,2755158,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2018,2708214,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2019,2663251,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2020,2618773,ep
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MD,2022,2558244,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2001,607224,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2002,609485,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2003,611362,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2004,612817,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2005,613265,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2006,613867,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2007,615084,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2008,616350,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2009,618079,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2010,619426,b
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2011,620079,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2012,620601,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2013,621207,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2014,621810,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2015,622159,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2016,622303,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2017,622373,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2018,622271,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2019,622028,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2020,621306,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2021,619211,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,ME,2022,617189,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MK,2001,2034882,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MK,2002,2031153,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MK,2003,2026773,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MK,2004,2032544,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MK,2005,2036855,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MK,2006,2040228,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,AVG,MK,2007,2043559,
